RMSE_log,MAE_log,MedAE_log,R2,RMSE_USD,MAE_USD,MedAE_USD,MAPE,modelo,codificacion,particion,segundos
0.4535629388521053,0.33349995599169163,0.24953768380576413,0.740713528443253,51320.57721161748,26050.153632657868,13535.245280525021,35.0445364923922,Ridge,target,12,0.1
0.43833073062213795,0.31782195896010784,0.23684934870254004,0.7578365611378033,50916.22858705142,25074.87894681354,13371.649633992918,33.35976567815943,HistGradientBoosting,target,12,0.7
0.43659514486270845,0.31575303300218893,0.23323902761241921,0.7597504736220876,50529.784706206556,24871.86629753574,13189.357421874964,33.10496408916813,XGBoost,target,12,0.4
0.4401333157227583,0.3177008602648206,0.2345523156000482,0.7558407267323479,50763.633448598346,25056.755827776913,13397.325564718409,33.274551200216706,LightGBM,target,12,0.5
0.43473697510182424,0.3153483611755842,0.2386650426934338,0.7617911486430702,50628.91576675547,24877.787519054942,13496.93648582854,33.07151709319191,CatBoost,target,12,2.4
0.9117388793895371,0.7064222905816357,0.5725714400965973,-0.00010164620970765093,77125.67909343755,49727.89843773673,33959.50000000002,112.55084282124407,Baseline_media,target,13,0.1
0.9164923133241801,0.6996032747365469,0.5516849160565425,-0.010557073090087243,75204.0243131418,49302.86485319516,34866.49999999998,124.01542188209017,Baseline_mediana,target,13,0.1
0.4469804087633891,0.3310189613503295,0.24831698320743012,0.7596300522338493,48044.050395686165,25756.20990636688,14069.171936885748,35.21176341420533,Ridge,target,13,0.1
0.4250188972857283,0.3128049037903693,0.23785866702166736,0.7826700036194907,47354.51244833014,24830.675903987838,13531.36092666008,33.2688316441477,HistGradientBoosting,target,13,0.8
0.42354380564771393,0.31074376293320166,0.23257195500876637,0.7841759382925096,47355.035077027525,24725.53271848056,13326.533203124985,33.107840157871074,XGBoost,target,13,0.5
0.4274479705398162,0.31334636811998073,0.2341653786884068,0.780178730665964,47453.67561636169,24827.966810213205,13458.068434263361,33.28461616820417,LightGBM,target,13,0.5
0.42203658357391377,0.3100018760975006,0.23543928546896886,0.7857092672604409,47171.3412902871,24557.30057160081,13483.244609653437,33.051552468646626,CatBoost,target,13,2.3
0.9045942278975458,0.6974450983930806,0.5597403132399217,-9.78972528109523e-06,78378.21883863138,49345.788630174,32846.91935614654,110.12157818321519,Baseline_media,target,14,0.1
0.9114040457321931,0.6939263646223973,0.5527223356337956,-0.015122680826354484,76463.85267631739,49129.60686528497,34770.0,122.34662933900246,Baseline_mediana,target,14,0.1
0.4502727771652587,0.3344327365668924,0.2548071010279829,0.7522304060996452,50907.21792426225,26511.56898349588,14107.418622432944,35.54953592253848,Ridge,target,14,0.1
0.4327723010839114,0.31931292155977264,0.23815938405594128,0.7711159442518157,49980.35869611196,25534.916759770407,13779.53627066586,33.96761256438679,HistGradientBoosting,target,14,0.7
0.4308294771669148,0.3179394506852132,0.2388488416515413,0.773166367872478,49887.77353941781,25488.775763898728,13672.242187500015,33.83495527157806,XGBoost,target,14,0.4
0.43408464621452686,0.3202173697940789,0.24094637861030588,0.7697256967434011,50083.94188161554,25659.21962258062,13975.847520224605,34.1078097997226,LightGBM,target,14,0.5
0.4304066124433974,0.3167894364102377,0.23729005545102044,0.7736114296562303,50108.33362995194,25424.96291528777,13493.367232250745,33.68809279428541,CatBoost,target,14,2.3
0.8994291675107697,0.6957247287688251,0.5648445500690045,-0.00014584617315183124,74988.84997081113,48086.08852418683,33369.82835976269,110.91133091131277,Baseline_media,target,15,0.1
0.906752373518297,0.6904761214451847,0.5454757949682669,-0.01649864342107188,73171.31216147926,47759.19170984456,35000.000000000015,122.5833777043926,Baseline_mediana,target,15,0.1
0.4469610996630827,0.3297256773977592,0.2462529079199145,0.753015980069476,46961.2395580592,24775.380793422093,13936.079357561568,35.99264958424506,Ridge,target,15,0.1
0.42925060324338227,0.3151495429599154,0.2377655953291189,0.7722013061571875,46892.78487812904,24112.611968967318,13165.642529762448,34.45836228657917,HistGradientBoosting,target,15,0.6
0.4283116183385468,0.31322880186399815,0.23410326521890834,0.7731968345540061,46591.783797494776,24056.68672346204,13317.880859375004,34.34341695778072,XGBoost,target,15,0.4
